cand,end_date,end_date.num,trend,trend_se,upper,lower
roussel,2021-09-02,18872,0.021403618514672536,0.008420626602625478,0.0321988618192384,0.010608375210106673
roussel,2021-09-03,18873,0.021827547805712003,0.008420626602625478,0.03262279111027787,0.01103230450114614
roussel,2021-09-04,18874,0.02225353877742925,0.008420626602625478,0.03304878208199511,0.011458295472863386
roussel,2021-09-05,18875,0.022683004552539292,0.008420626602625478,0.03347824785710515,0.011887761247973428
roussel,2021-09-06,18876,0.02311719611428355,0.008420626602625478,0.033912439418849416,0.012321952809717688
roussel,2021-09-07,18877,0.023555872093705615,0.008420626602625478,0.03435111539827148,0.012760628789139751
roussel,2021-09-08,18878,0.02399282171304446,0.008420626602625478,0.03478806501761032,0.013197578408478598
roussel,2021-09-09,18879,0.02442034184234257,0.008420626602625478,0.03521558514690843,0.013625098537776706
roussel,2021-09-10,18880,0.02483072935164655,0.008420626602625478,0.03562597265621242,0.014035486047080688
roussel,2021-09-11,18881,0.025216281111002787,0.008420626602625478,0.03601152441556865,0.014421037806436924
roussel,2021-09-12,18882,0.025569293990448785,0.008420626602625478,0.03636453729501465,0.014774050685882922
roussel,2021-09-13,18883,0.025882064860033645,0.008420626602625478,0.036677308164599506,0.015086821555467781
roussel,2021-09-14,18884,0.026146579709384003,0.008420626602625478,0.03694182301394987,0.01535133640481814
roussel,2021-09-15,18885,0.02635358100648248,0.008420626602625478,0.037148824311048344,0.015558337701916615
roussel,2021-09-16,18886,0.026494478205785908,0.008420626602625478,0.03728972151035177,0.015699234901220042
roussel,2021-09-17,18887,0.026564592229334216,0.008420626602625478,0.03735983553390008,0.015769348924768355
roussel,2021-09-18,18888,0.026560221866058352,0.008420626602625478,0.037355465170624214,0.01576497856149249
roussel,2021-09-19,18889,0.026477665904890802,0.008420626602625478,0.03727290920945667,0.015682422600324937
roussel,2021-09-20,18890,0.026313223134764575,0.008420626602625478,0.03710846643933044,0.015517979830198711
roussel,2021-09-21,18891,0.02606439555637234,0.008420626602625478,0.0368596388609382,0.015269152251806478
roussel,2021-09-22,18892,0.025733498017453428,0.008420626602625478,0.03652874132201929,0.014938254712887565
roussel,2021-09-23,18893,0.025324048577504785,0.008420626602625478,0.03611929188207065,0.014528805272938922
roussel,2021-09-24,18894,0.024842377526557147,0.008420626602625478,0.03563762083112301,0.014047134221991284
roussel,2021-09-25,18895,0.024306064076764854,0.008420626602625478,0.035101307381330715,0.01351082077219899
roussel,2021-09-26,18896,0.02373549967080544,0.008420626602625478,0.0345307429753713,0.012940256366239576
roussel,2021-09-27,18897,0.02315107575136248,0.008420626602625478,0.03394631905592834,0.012355832446796616
roussel,2021-09-28,18898,0.022572081814956232,0.008420626602625478,0.0333673251195221,0.011776838510390368
roussel,2021-09-29,18899,0.022013399573454575,0.008420626602625478,0.03280864287802044,0.011218156268888712
roussel,2021-09-30,18900,0.021488808792567714,0.008420626602625478,0.03228405209713358,0.010693565488001851
roussel,2021-10-01,18901,0.021010686808831405,0.008420626602625478,0.03180593011339727,0.010215443504265542
roussel,2021-10-02,18902,0.020585031043415518,0.008420626602625478,0.03138027434798138,0.009789787738849655
roussel,2021-10-03,18903,0.020213355693585112,0.008420626602625478,0.031008598998150977,0.009418112389019248
roussel,2021-10-04,18904,0.019896404757924622,0.008420626602625478,0.030691648062490487,0.009101161453358758
roussel,2021-10-05,18905,0.01963509061549665,0.008420626602625478,0.030430333920062516,0.008839847310930788
roussel,2021-10-06,18906,0.019430999167298114,0.008420626602625478,0.03022624247186398,0.00863575586273225
roussel,2021-10-07,18907,0.019284650173829687,0.008420626602625478,0.03007989347839555,0.008489406869263824
roussel,2021-10-08,18908,0.019191625311682704,0.008420626602625478,0.029986868616248566,0.008396382007116841
roussel,2021-10-09,18909,0.019146271736474704,0.008420626602625478,0.02994151504104057,0.00835102843190884
roussel,2021-10-10,18910,0.01914293660382097,0.008420626602625478,0.029938179908386833,0.008347693299255108
roussel,2021-10-11,18911,0.019175967069335685,0.008420626602625478,0.029971210373901547,0.008380723764769822
roussel,2021-10-12,18912,0.01923904223679041,0.008420626602625478,0.030034285541356273,0.008443798932224548
roussel,2021-10-13,18913,0.019323169002579466,0.008420626602625478,0.030118412307145327,0.008527925698013602
roussel,2021-10-14,18914,0.01941979860345224,0.008420626602625478,0.030215041908018103,0.008624555298886378
roussel,2021-10-15,18915,0.019524831844970773,0.008420626602625478,0.030320075149536635,0.00872958854040491
roussel,2021-10-16,18916,0.019635281924899727,0.008420626602625478,0.030430525229465592,0.008840038620333864
roussel,2021-10-17,18917,0.01974816204100328,0.008420626602625478,0.030543405345569145,0.008952918736437417
roussel,2021-10-18,18918,0.019860485391045346,0.008420626602625478,0.030655728695611208,0.009065242086479483
roussel,2021-10-19,18919,0.019969467692260108,0.008420626602625478,0.03076471099682597,0.009174224387694245
roussel,2021-10-20,18920,0.020073134739761474,0.008420626602625478,0.030868378044327335,0.00927789143519561
roussel,2021-10-21,18921,0.02016968913300489,0.008420626602625478,0.03096493243757075,0.009374445828439026
roussel,2021-10-22,18922,0.02025723061093727,0.008420626602625478,0.031052473915503136,0.009461987306371407
roussel,2021-10-23,18923,0.020333833197374657,0.008420626602625478,0.031129076501940522,0.009538589892808794
roussel,2021-10-24,18924,0.020397570916137177,0.008420626602625478,0.03119281422070304,0.009602327611571313
roussel,2021-10-25,18925,0.02044651779104329,0.008420626602625478,0.031241761095609152,0.009651274486477427
roussel,2021-10-26,18926,0.020478549982346758,0.008420626602625478,0.03127379328691262,0.009683306677780895
roussel,2021-10-27,18927,0.020490752196048907,0.008420626602625478,0.03128599550061477,0.009695508891483044
roussel,2021-10-28,18928,0.02048121512056037,0.008420626602625478,0.03127645842512623,0.009685971815994508
roussel,2021-10-29,18929,0.020452844828169083,0.008420626602625478,0.03124808813273495,0.00965760152360322
roussel,2021-10-30,18930,0.020409751237137407,0.008420626602625478,0.031204994541703272,0.009614507932571544
roussel,2021-10-31,18931,0.0203558789569028,0.008420626602625478,0.031151122261468663,0.009560635652336938
roussel,2021-11-01,18932,0.02029451136160943,0.008420626602625478,0.031089754666175293,0.009499268057043568
roussel,2021-11-02,18933,0.020228766516579247,0.008420626602625478,0.03102400982114511,0.009433523212013383
roussel,2021-11-03,18934,0.020161762487135047,0.008420626602625478,0.03095700579170091,0.009366519182569184
roussel,2021-11-04,18935,0.02009661733859767,0.008420626602625478,0.030891860643163536,0.009301374034031808
roussel,2021-11-05,18936,0.020036449136289027,0.008420626602625478,0.030831692440854888,0.009241205831723163
roussel,2021-11-06,18937,0.019984274069777836,0.008420626602625478,0.0307795173743437,0.009189030765211973
roussel,2021-11-07,18938,0.019942700825616107,0.008420626602625478,0.030737944130181973,0.009147457521050244
roussel,2021-11-08,18939,0.01991423621460203,0.008420626602625478,0.030709479519167894,0.009118992910036166
roussel,2021-11-09,18940,0.019901782307566517,0.008420626602625478,0.030697025612132382,0.009106539003000654
roussel,2021-11-10,18941,0.01990982221545892,0.008420626602625478,0.030705065520024784,0.009114578910893055
roussel,2021-11-11,18942,0.01994323430926069,0.008420626602625478,0.030738477613826552,0.009147991004694827
roussel,2021-11-12,18943,0.02000558891821796,0.008420626602625478,0.030800832222783826,0.009210345613652098
roussel,2021-11-13,18944,0.02009409771600361,0.008420626602625478,0.03088934102056947,0.009298854411437745
roussel,2021-11-14,18945,0.020200158380027814,0.008420626602625478,0.03099540168459368,0.00940491507546195
roussel,2021-11-15,18946,0.020314042099068983,0.008420626602625478,0.031109285403634848,0.00951879879450312
roussel,2021-11-16,18947,0.020426770963615993,0.008420626602625478,0.031222014268181858,0.00963152765905013
roussel,2021-11-17,18948,0.020532370671004732,0.008420626602625478,0.031327613975570594,0.009737127366438869
roussel,2021-11-18,18949,0.020625914910291348,0.008420626602625478,0.03142115821485721,0.009830671605725485
roussel,2021-11-19,18950,0.020703665730568487,0.008420626602625478,0.03149890903513435,0.009908422426002624
roussel,2021-11-20,18951,0.02076218227093732,0.008420626602625478,0.03155742557550318,0.009966938966371455
roussel,2021-11-21,18952,0.020798023670501205,0.008420626602625478,0.03159326697506707,0.010002780365935342
roussel,2021-11-22,18953,0.02080871116954604,0.008420626602625478,0.031603954474111906,0.010013467864980178
roussel,2021-11-23,18954,0.02079641981569571,0.008420626602625478,0.03159166312026157,0.010001176511129846
roussel,2021-11-24,18955,0.020767508368145556,0.008420626602625478,0.03156275167271142,0.009972265063579693
roussel,2021-11-25,18956,0.020728895379322782,0.008420626602625478,0.03152413868388865,0.009933652074756919
roussel,2021-11-26,18957,0.020685893920606855,0.008420626602625478,0.03148113722517272,0.009890650616040992
roussel,2021-11-27,18958,0.020641079279650722,0.008420626602625478,0.03143632258421659,0.009845835975084859
roussel,2021-11-28,18959,0.020596403700516366,0.008420626602625478,0.03139164700508223,0.009801160395950503
roussel,2021-11-29,18960,0.02055381942726491,0.008420626602625478,0.031349062731830774,0.009758576122699045
roussel,2021-11-30,18961,0.020515227633746077,0.008420626602625478,0.03131047093831194,0.009719984329180214
roussel,2021-12-01,18962,0.020482325212957928,0.008420626602625478,0.03127756851752379,0.009687081908392065
roussel,2021-12-02,18963,0.020456757987684714,0.008420626602625478,0.03125200129225058,0.009661514683118851
roussel,2021-12-03,18964,0.020440171780712547,0.008420626602625478,0.031235415085278412,0.009644928476146683
roussel,2021-12-04,18965,0.020434212414826528,0.008420626602625478,0.03122945571939239,0.009638969110260664
roussel,2021-12-05,18966,0.02044052571281108,0.008420626602625478,0.031235769017376944,0.009645282408245215
roussel,2021-12-06,18967,0.02046075749745239,0.008420626602625478,0.031256000802018256,0.009665514192886528
roussel,2021-12-07,18968,0.020496019664833876,0.008420626602625478,0.03129126296939974,0.009700776360268013
roussel,2021-12-08,18969,0.020545183230559944,0.008420626602625478,0.03134042653512581,0.009749939925994081
roussel,2021-12-09,18970,0.02060605606010084,0.008420626602625478,0.0314012993646667,0.009810812755534975
roussel,2021-12-10,18971,0.020675023146740246,0.008420626602625478,0.03147026645130611,0.009879779842174382
roussel,2021-12-11,18972,0.020744826620693355,0.008420626602625478,0.03154006992525922,0.009949583316127492
roussel,2021-12-12,18973,0.020807325028592807,0.008420626602625478,0.03160256833315867,0.010012081724026943
roussel,2021-12-13,18974,0.020854376917070705,0.008420626602625478,0.03164962022163657,0.010059133612504842
roussel,2021-12-14,18975,0.02087701326814621,0.008420626602625478,0.031672256572712075,0.010081769963580347
roussel,2021-12-15,18976,0.020862954805392842,0.008420626602625478,0.03165819810995871,0.010067711500826979
roussel,2021-12-16,18977,0.020805038374524278,0.008420626602625478,0.03160028167909014,0.010009795069958414
roussel,2021-12-17,18978,0.020719875568260937,0.008420626602625478,0.0315151188728268,0.009924632263695074
roussel,2021-12-18,18979,0.020630021666077122,0.008420626602625478,0.031425264970642984,0.009834778361511259
roussel,2021-12-19,18980,0.020558031947446608,0.008420626602625478,0.03135327525201247,0.009762788642880745
roussel,2021-12-20,18981,0.02052646169184211,0.008420626602625478,0.031321704996407976,0.009731218387276247
roussel,2021-12-21,18982,0.020554435290441167,0.008420626602625478,0.03134967859500703,0.009759191985875304
roussel,2021-12-22,18983,0.020647353581234335,0.008420626602625478,0.0314425968858002,0.009852110276668472
roussel,2021-12-23,18984,0.020804786009992582,0.008420626602625478,0.031600029314558443,0.010009542705426719
roussel,2021-12-24,18985,0.02101670000680138,0.008420626602625478,0.03181194331136725,0.010221456702235518
roussel,2021-12-25,18986,0.021270662497824395,0.008420626602625478,0.03206590580239026,0.010475419193258532
roussel,2021-12-26,18987,0.021554240409223442,0.008420626602625478,0.032349483713789304,0.010758997104657579
roussel,2021-12-27,18988,0.021855000667162273,0.008420626602625478,0.03265024397172814,0.01105975736259641
roussel,2021-12-28,18989,0.02216051019780432,0.008420626602625478,0.032955753502370184,0.011365266893238456
roussel,2021-12-29,18990,0.02245833592731154,0.008420626602625478,0.033253579231877405,0.011663092622745676
roussel,2021-12-30,18991,0.022736044781848642,0.008420626602625478,0.03353128808641451,0.011940801477282778
roussel,2021-12-31,18992,0.02298120368757706,0.008420626602625478,0.033776446992142925,0.012185960383011197
roussel,2022-01-01,18993,0.023180854026162993,0.008420626602625478,0.03397609733072886,0.01238561072159713
roussel,2022-01-02,18994,0.023319935001282946,0.008420626602625478,0.03411517830584881,0.012524691696717083
roussel,2022-01-03,18995,0.02338286027211429,0.008420626602625478,0.034178103576680156,0.012587616967548428
roussel,2022-01-04,18996,0.023356435495955147,0.008420626602625478,0.03415167880052101,0.012561192191389283
roussel,2022-01-05,18997,0.023239408377111862,0.008420626602625478,0.03403465168167773,0.012444165072545999
roussel,2022-01-06,18998,0.023044302462359237,0.008420626602625478,0.0338395457669251,0.012249059157793373
roussel,2022-01-07,18999,0.02279490250564378,0.008420626602625478,0.033590145810209644,0.011999659201077916
roussel,2022-01-08,19000,0.022522932391254226,0.008420626602625478,0.03331817569582009,0.011727689086688363
roussel,2022-01-09,19001,0.02226394295689156,0.008420626602625478,0.03305918626145742,0.011468699652325698
roussel,2022-01-10,19002,0.02205287256264031,0.008420626602625478,0.03284811586720617,0.011257629258074447
roussel,2022-01-11,19003,0.021921447826549034,0.008420626602625478,0.032716691131114896,0.011126204521983171
roussel,2022-01-12,19004,0.02188681143535828,0.008420626602625478,0.032682054739924145,0.011091568130792416
roussel,2022-01-13,19005,0.0219488863551224,0.008420626602625478,0.032744129659688266,0.011153643050556538
roussel,2022-01-14,19006,0.022095370589489377,0.008420626602625478,0.03289061389405524,0.011300127284923514
roussel,2022-01-15,19007,0.02230947451663097,0.008420626602625478,0.03310471782119683,0.011514231212065107
roussel,2022-01-16,19008,0.022576124563733042,0.008420626602625478,0.033371367868298904,0.011780881259167179
roussel,2022-01-17,19009,0.022883932820133974,0.008420626602625478,0.03367917612469984,0.01208868951556811
roussel,2022-01-18,19010,0.023223349970412848,0.008420626602625478,0.03401859327497871,0.012428106665846985
roussel,2022-01-19,19011,0.023590249191175167,0.008420626602625478,0.03438549249574103,0.012795005886609303
roussel,2022-01-20,19012,0.023988181313230984,0.008420626602625478,0.03478342461779685,0.01319293800866512
roussel,2022-01-21,19013,0.024426932579224923,0.008420626602625478,0.035222175883790785,0.01363168927465906
roussel,2022-01-22,19014,0.024915354130717444,0.008420626602625478,0.035710597435283306,0.014120110826151581
roussel,2022-01-23,19015,0.025451278376342482,0.008420626602625478,0.03624652168090835,0.014656035071776619
roussel,2022-01-24,19016,0.026018370366343916,0.008420626602625478,0.03681361367090978,0.015223127061778053
roussel,2022-01-25,19017,0.026597128462502864,0.008420626602625478,0.03739237176706873,0.015801885157937
roussel,2022-01-26,19018,0.027169684530658243,0.008420626602625478,0.03796492783522411,0.016374441226092377
roussel,2022-01-27,19019,0.02772943236737213,0.008420626602625478,0.03852467567193799,0.01693418906280627
roussel,2022-01-28,19020,0.028285280324301824,0.008420626602625478,0.039080523628867686,0.017490037019735963
roussel,2022-01-29,19021,0.028855374181932247,0.008420626602625478,0.03965061748649811,0.01806013087736638
roussel,2022-01-30,19022,0.029455645158499823,0.008420626602625478,0.04025088846306569,0.01866040185393396
roussel,2022-01-31,19023,0.030093806564457565,0.008420626602625478,0.040889049869023426,0.019298563259891703
roussel,2022-02-01,19024,0.0307746950772071,0.008420626602625478,0.04156993838177296,0.019979451772641238
roussel,2022-02-02,19025,0.03149908842289681,0.008420626602625478,0.04229433172746267,0.020703845118330948
roussel,2022-02-03,19026,0.03226545038803522,0.008420626602625478,0.043060693692601085,0.02147020708346936
roussel,2022-02-04,19027,0.033070326096506814,0.008420626602625478,0.043865569401072675,0.022275082791940952
roussel,2022-02-05,19028,0.033907318287245865,0.008420626602625478,0.044702561591811726,0.023112074982680003
roussel,2022-02-06,19029,0.03476778367533501,0.008420626602625478,0.04556302697990087,0.023972540370769145
roussel,2022-02-07,19030,0.0356431631289545,0.008420626602625478,0.04643840643352036,0.024847919824388637
roussel,2022-02-08,19031,0.03652597760433324,0.008420626602625478,0.0473212209088991,0.025730734299767376
roussel,2022-02-09,19032,0.03741296756697165,0.008420626602625478,0.04820821087153751,0.026617724262405787
roussel,2022-02-10,19033,0.03830339772354605,0.008420626602625478,0.049098641028111914,0.02750815441898019
roussel,2022-02-11,19034,0.03919604303047843,0.008420626602625478,0.049991286335044294,0.02840079972591257
roussel,2022-02-12,19035,0.040027349223448666,0.008420626602625478,0.05082259252801453,0.029232105918882804
roussel,2022-02-13,19036,0.04080847309093435,0.008717579358463743,0.051984409828484866,0.02963253635338383
roussel,2022-02-14,19037,0.04154165473854122,0.008896116723176379,0.05294647637765334,0.0301368330994291
taubira,2021-09-02,18872,0.04329524128591515,0.008420626602625478,0.05409048459048101,0.03249999798134929
taubira,2021-09-03,18873,0.043284157704084884,0.008420626602625478,0.054079401008650746,0.03248891439951902
taubira,2021-09-04,18874,0.04327301132349907,0.008420626602625478,0.05406825462806493,0.032477768018933206
taubira,2021-09-05,18875,0.04326181579741383,0.008420626602625478,0.05405705910197969,0.03246657249284797
taubira,2021-09-06,18876,0.04325060389208525,0.008420626602625478,0.05404584719665111,0.03245536058751939
taubira,2021-09-07,18877,0.04323939347928791,0.008420626602625478,0.05403463678385377,0.03244415017472205
taubira,2021-09-08,18878,0.043228142852890776,0.008420626602625478,0.05402338615745664,0.032432899548324914
taubira,2021-09-09,18879,0.04321679541229684,0.008420626602625478,0.0540120387168627,0.032421552107730976
taubira,2021-09-10,18880,0.043205294556898,0.008420626602625478,0.05400053786146386,0.03241005125233214
taubira,2021-09-11,18881,0.04319358368608798,0.008420626602625478,0.05398882699065384,0.03239834038152212
taubira,2021-09-12,18882,0.043181606199269806,0.008420626602625478,0.05397684950383567,0.032386362894703945
taubira,2021-09-13,18883,0.04316930549583615,0.008420626602625478,0.05396454880040201,0.032374062191270286
taubira,2021-09-14,18884,0.04315663419175849,0.008420626602625478,0.05395187749632435,0.03236139088719263
taubira,2021-09-15,18885,0.04314358176931245,0.008420626602625478,0.05393882507387831,0.032348338464746586
taubira,2021-09-16,18886,0.04313013503994116,0.008420626602625478,0.05392537834450702,0.0323348917353753
taubira,2021-09-17,18887,0.043116233265465605,0.008420626602625478,0.053911476570031466,0.03232098996089974
taubira,2021-09-18,18888,0.043101803820306234,0.008420626602625478,0.053897047124872095,0.03230656051574037
taubira,2021-09-19,18889,0.0430867740788759,0.008420626602625478,0.05388201738344176,0.03229153077431004
taubira,2021-09-20,18890,0.04307107141559357,0.008420626602625478,0.05386631472015943,0.03227582811102771
taubira,2021-09-21,18891,0.043054626657853125,0.008420626602625478,0.053849869962418986,0.03225938335328726
taubira,2021-09-22,18892,0.04303738444496857,0.008420626602625478,0.05383262774953443,0.032242141140402705
taubira,2021-09-23,18893,0.043019292869232555,0.008420626602625478,0.053814536173798416,0.03222404956466669
taubira,2021-09-24,18894,0.043000292988490625,0.008420626602625478,0.05379553629305649,0.032205049683924764
taubira,2021-09-25,18895,0.042980297722824,0.008420626602625478,0.053775541027389864,0.03218505441825814
taubira,2021-09-26,18896,0.042959212957871154,0.008420626602625478,0.053754456262437016,0.03216396965330529
taubira,2021-09-27,18897,0.04293694457927372,0.008420626602625478,0.05373218788383958,0.032141701274707855
taubira,2021-09-28,18898,0.04291340143987051,0.008420626602625478,0.053708644744436373,0.03211815813530465
taubira,2021-09-29,18899,0.042888504261336724,0.008420626602625478,0.053683747565902586,0.03209326095677086
taubira,2021-09-30,18900,0.04286217673254998,0.008420626602625478,0.05365742003711584,0.03206693342798412
taubira,2021-10-01,18901,0.0428343456746744,0.008420626602625478,0.053629588979240264,0.03203910237010854
taubira,2021-10-02,18902,0.04280495778749257,0.008420626602625478,0.05360020109205843,0.03200971448292671
taubira,2021-10-03,18903,0.042773992300949755,0.008420626602625478,0.05356923560551562,0.03197874899638389
taubira,2021-10-04,18904,0.04274143579445612,0.008420626602625478,0.05353667909902198,0.03194619248989026
taubira,2021-10-05,18905,0.04270728820526492,0.008420626602625478,0.05350253150983078,0.03191204490069906
taubira,2021-10-06,18906,0.042671602901978224,0.008420626602625478,0.053466846206544086,0.03187635959741236
taubira,2021-10-07,18907,0.04263446359142534,0.008420626602625478,0.0534297068959912,0.031839220286859475
taubira,2021-10-08,18908,0.04259602190203934,0.008420626602625478,0.0533912652066052,0.031800778597473475
taubira,2021-10-09,18909,0.04255644644264484,0.008420626602625478,0.053351689747210704,0.03176120313807898
taubira,2021-10-10,18910,0.04251590582207117,0.008420626602625478,0.05331114912663703,0.031720662517505306
taubira,2021-10-11,18911,0.04247456864914119,0.008420626602625478,0.05326981195370705,0.03167932534457533
taubira,2021-10-12,18912,0.042432662560686805,0.008420626602625478,0.05322790586525267,0.031637419256120944
taubira,2021-10-13,18913,0.04239065130552149,0.008420626602625478,0.05318589461008735,0.03159540800095563
taubira,2021-10-14,18914,0.04234896998346527,0.008420626602625478,0.05314421328803113,0.031553726678899406
taubira,2021-10-15,18915,0.042307702986336494,0.008420626602625478,0.053102946290902356,0.03151245968177063
taubira,2021-10-16,18916,0.04226684702895155,0.008420626602625478,0.053062090333517414,0.03147160372438569
taubira,2021-10-17,18917,0.0422263988261281,0.008420626602625478,0.05302164213069396,0.03143115552156224
taubira,2021-10-18,18918,0.04218635509268483,0.008420626602625478,0.05298159839725069,0.031391111788118965
taubira,2021-10-19,18919,0.0421467236443861,0.008420626602625478,0.05294196694895196,0.031351480339820235
taubira,2021-10-20,18920,0.042107556700784,0.008420626602625478,0.05290280000534986,0.031312313396218136
taubira,2021-10-21,18921,0.042068892525174206,0.008420626602625478,0.05286413582974007,0.031273649220608345
taubira,2021-10-22,18922,0.04203066915201201,0.008420626602625478,0.05282591245657787,0.031235425847446145
taubira,2021-10-23,18923,0.041992799558547976,0.008420626602625478,0.05278804286311384,0.031197556253982114
taubira,2021-10-24,18924,0.0419551967220351,0.008420626602625478,0.05275044002660096,0.031159953417469237
taubira,2021-10-25,18925,0.04191777361972204,0.008420626602625478,0.052713016924287905,0.03112253031515618
taubira,2021-10-26,18926,0.04188044898529944,0.008420626602625478,0.0526756922898653,0.03108520568073358
taubira,2021-10-27,18927,0.041843164578213056,0.008420626602625478,0.05263840788277892,0.031047921273647194
taubira,2021-10-28,18928,0.041805813361468935,0.008420626602625478,0.0526010566660348,0.031010570056903074
taubira,2021-10-29,18929,0.04176807008656492,0.008420626602625478,0.05256331339113078,0.030972826781999058
taubira,2021-10-30,18930,0.04172955495211519,0.008420626602625478,0.05252479825668105,0.030934311647549326
taubira,2021-10-31,18931,0.0416898120370132,0.008420626602625478,0.05248505534157906,0.030894568732447336
taubira,2021-11-01,18932,0.04164808094125849,0.008420626602625478,0.05244332424582435,0.03085283763669263
taubira,2021-11-02,18933,0.04160352514512692,0.008420626602625478,0.05239876844969278,0.030808281840561058
taubira,2021-11-03,18934,0.04155530812889213,0.008420626602625478,0.052350551433457994,0.03076006482432627
taubira,2021-11-04,18935,0.04150259337283281,0.008420626602625478,0.05229783667739867,0.03070735006826695
taubira,2021-11-05,18936,0.04144454435722224,0.008420626602625478,0.0522397876617881,0.030649301052656376
taubira,2021-11-06,18937,0.04138031758587307,0.008420626602625478,0.052175560890438934,0.03058507428130721
taubira,2021-11-07,18938,0.04130904165673915,0.008420626602625478,0.05210428496130501,0.030513798352173285
taubira,2021-11-08,18939,0.04122983819131532,0.008420626602625478,0.052025081495881184,0.03043459488674946
taubira,2021-11-09,18940,0.041141788285923846,0.008420626602625478,0.05193703159048971,0.030346544981357984
taubira,2021-11-10,18941,0.04104381093623081,0.008420626602625478,0.05183905424079667,0.030248567631664947
taubira,2021-11-11,18942,0.04093478461273446,0.008420626602625478,0.051730027917300324,0.0301395413081686
taubira,2021-11-12,18943,0.04081356588917002,0.008420626602625478,0.05160880919373588,0.030018322584604157
taubira,2021-11-13,18944,0.040678906224775956,0.008420626602625478,0.05147414952934182,0.029883662920210094
taubira,2021-11-14,18945,0.04052946507227355,0.008420626602625478,0.05132470837683941,0.029734221767707687
taubira,2021-11-15,18946,0.040363884356945746,0.008420626602625478,0.05115912766151161,0.029568641052379885
taubira,2021-11-16,18947,0.0401807876654475,0.008420626602625478,0.05097603097001336,0.029385544360881637
taubira,2021-11-17,18948,0.03997872522992761,0.008420626602625478,0.05077396853449347,0.02918348192536175
taubira,2021-11-18,18949,0.039756266386305084,0.008420626602625478,0.050551509690870945,0.028961023081739222
taubira,2021-11-19,18950,0.0395121302401053,0.008420626602625478,0.050307373544671165,0.02871688693553944
taubira,2021-11-20,18951,0.03924507333925439,0.008420626602625478,0.05004031664382025,0.028449830034688525
taubira,2021-11-21,18952,0.03895385223167581,0.008420626602625478,0.04974909553624167,0.028158608927109946
taubira,2021-11-22,18953,0.0386375524844538,0.008420626602625478,0.049432795789019664,0.02784230917988794
taubira,2021-11-23,18954,0.03829696104765341,0.008420626602625478,0.049092204352219275,0.027501717743087552
taubira,2021-11-24,18955,0.037934735115908155,0.008420626602625478,0.04872997842047402,0.027139491811342294
taubira,2021-11-25,18956,0.037554320509657874,0.008420626602625478,0.048349563814223735,0.026759077205092012
taubira,2021-11-26,18957,0.03716112312662414,0.008420626602625478,0.04795636643119,0.026365879822058277
taubira,2021-11-27,18958,0.03676233938190023,0.008420626602625478,0.04755758268646609,0.02596709607733437
taubira,2021-11-28,18959,0.03636551249005876,0.008420626602625478,0.04716075579462462,0.0255702691854929
taubira,2021-11-29,18960,0.035978185665673096,0.008420626602625478,0.04677342897023896,0.025182942361107234
taubira,2021-11-30,18961,0.03560883261311087,0.008420626602625478,0.04640407591767673,0.024813589308545006
taubira,2021-12-01,18962,0.03526964899592584,0.008420626602625478,0.046064892300491704,0.02447440569135998
taubira,2021-12-02,18963,0.034973760967466634,0.008420626602625478,0.045769004272032496,0.024178517662900773
taubira,2021-12-03,18964,0.034734294681081676,0.008420626602625478,0.04552953798564754,0.023939051376515814
taubira,2021-12-04,18965,0.03456437629011985,0.008420626602625478,0.045359619594685714,0.02376913298555399
taubira,2021-12-05,18966,0.03447713194793014,0.008420626602625478,0.045272375252496,0.023681888643364277
taubira,2021-12-06,18967,0.03448568780786097,0.008420626602625478,0.04528093111242683,0.023690444503295105
taubira,2021-12-07,18968,0.0346058928914519,0.008420626602625478,0.04540113619601776,0.023810649586886036
taubira,2021-12-08,18969,0.03486482533434156,0.008420626602625478,0.045660068638907425,0.024069582029775702
taubira,2021-12-09,18970,0.035290596767759044,0.008420626602625478,0.046085840072324906,0.024495353463193183
taubira,2021-12-10,18971,0.03589285042086086,0.008420626602625478,0.04668809372542672,0.025097607116294995
taubira,2021-12-11,18972,0.03665160441837392,0.008420626602625478,0.047446847722939785,0.02585636111380806
taubira,2021-12-12,18973,0.037540230593404514,0.008420626602625478,0.048335473897970375,0.026744987288838652
taubira,2021-12-13,18974,0.03853210077905902,0.008420626602625478,0.04932734408362488,0.027736857474493157
taubira,2021-12-14,18975,0.039595049395067805,0.008420626602625478,0.05039029269963367,0.028799806090501943
taubira,2021-12-15,18976,0.04067476120765532,0.008420626602625478,0.05147000451222118,0.02987951790308946
taubira,2021-12-16,18977,0.041717652276480804,0.008420626602625478,0.052512895581046666,0.030922408971914943
taubira,2021-12-17,18978,0.04269521348844722,0.008420626602625478,0.053490456793013084,0.03189997018388136
taubira,2021-12-18,18979,0.0435852044372693,0.008420626602625478,0.05438044774183516,0.03278996113270344
taubira,2021-12-19,18980,0.04436538471666022,0.008420626602625478,0.05516062802122608,0.033570141412094356
taubira,2021-12-20,18981,0.045013513920334716,0.008420626602625478,0.05580875722490058,0.034218270615768855
taubira,2021-12-21,18982,0.045509719925235934,0.008420626602625478,0.056304963229801795,0.03471447662067007
taubira,2021-12-22,18983,0.045843603741227854,0.008420626602625478,0.056638847045793715,0.03504836043666199
taubira,2021-12-23,18984,0.04601151985460529,0.008420626602625478,0.05680676315917115,0.03521627655003943
