end_date,end_date.num,polling_firm,sample_size,weight,cand,pct
2022-02-03,19026,Ipsos,818,0.6686189551724923,le_pen,0.14
2022-02-03,19026,Ipsos,818,0.6686189551724923,macron,0.24
2022-02-03,19026,Ipsos,818,0.6686189551724923,melenchon,0.09
2022-02-03,19026,Ipsos,818,0.6686189551724923,pecresse,0.165
2022-02-03,19026,Ipsos,818,0.6686189551724923,poutou,0.01
2022-02-03,19026,Ipsos,818,0.6686189551724923,roussel,0.03
2022-02-03,19026,Ipsos,818,0.6686189551724923,taubira,0.04
2022-02-03,19026,Ipsos,818,0.6686189551724923,zemmour,0.14
2022-02-03,19026,Opinion Way,977,0.7307171738798258,arthaud,0
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,arthaud,0
2022-02-03,19026,Opinion Way,977,0.7307171738798258,dupont_aignan,0.01
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,dupont_aignan,0.02
2022-02-03,19026,Opinion Way,977,0.7307171738798258,hidalgo,0.03
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,hidalgo,0.03
2022-02-03,19026,Opinion Way,977,0.7307171738798258,jadot,0.06
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,jadot,0.05
2022-02-03,19026,Opinion Way,977,0.7307171738798258,lassalle,0.01
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,lassalle,0.01
2022-02-03,19026,Opinion Way,977,0.7307171738798258,le_pen,0.18
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,le_pen,0.17
2022-02-03,19026,Opinion Way,977,0.7307171738798258,macron,0.24
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,macron,0.24
2022-02-03,19026,Opinion Way,977,0.7307171738798258,melenchon,0.09
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,melenchon,0.1
2022-02-03,19026,Opinion Way,977,0.7307171738798258,pecresse,0.17
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,pecresse,0.16
2022-02-03,19026,Opinion Way,977,0.7307171738798258,poutou,0
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,poutou,0.01
2022-02-03,19026,Opinion Way,977,0.7307171738798258,roussel,0.03
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,roussel,0.03
2022-02-03,19026,Opinion Way,977,0.7307171738798258,taubira,0.05
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,taubira,0.04
2022-02-03,19026,Opinion Way,977,0.7307171738798258,zemmour,0.13
2022-02-03,19026,Opinion Way,1609,0.9377348464192002,zemmour,0.14
2022-02-04,19027,Ifop,1348,0.8583155463886829,arthaud,0
2022-02-04,19027,Ifop,1391,0.8718978318950664,arthaud,0
2022-02-04,19027,Ifop,1348,0.8583155463886829,dupont_aignan,0.02
2022-02-04,19027,Ifop,1391,0.8718978318950664,dupont_aignan,0.015
2022-02-04,19027,Ifop,1348,0.8583155463886829,hidalgo,0.025
2022-02-04,19027,Ifop,1391,0.8718978318950664,hidalgo,0.03
2022-02-04,19027,Ifop,1348,0.8583155463886829,jadot,0.045
2022-02-04,19027,Ifop,1391,0.8718978318950664,jadot,0.05
2022-02-04,19027,Ifop,1348,0.8583155463886829,lassalle,0.01
2022-02-04,19027,Ifop,1391,0.8718978318950664,lassalle,0.01
2022-02-04,19027,Ifop,1348,0.8583155463886829,le_pen,0.18
2022-02-04,19027,Ifop,1391,0.8718978318950664,le_pen,0.17
2022-02-04,19027,Ifop,1348,0.8583155463886829,macron,0.255
2022-02-04,19027,Ifop,1391,0.8718978318950664,macron,0.25
2022-02-04,19027,Ifop,1348,0.8583155463886829,melenchon,0.1
2022-02-04,19027,Ifop,1391,0.8718978318950664,melenchon,0.095
2022-02-04,19027,Ifop,1348,0.8583155463886829,pecresse,0.15
2022-02-04,19027,Ifop,1391,0.8718978318950664,pecresse,0.16
2022-02-04,19027,Ifop,1348,0.8583155463886829,poutou,0.005
2022-02-04,19027,Ifop,1391,0.8718978318950664,poutou,0.005
2022-02-04,19027,Ifop,1348,0.8583155463886829,roussel,0.03
2022-02-04,19027,Ifop,1391,0.8718978318950664,roussel,0.035
2022-02-04,19027,Ifop,1348,0.8583155463886829,taubira,0.045
2022-02-04,19027,Ifop,1391,0.8718978318950664,taubira,0.04
2022-02-04,19027,Ifop,1348,0.8583155463886829,zemmour,0.135
2022-02-04,19027,Ifop,1391,0.8718978318950664,zemmour,0.14
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,arthaud,0
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,dupont_aignan,0.02
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,hidalgo,0.03
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,jadot,0.04
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,lassalle,0.01
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,le_pen,0.17
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,macron,0.24
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,melenchon,0.1
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,pecresse,0.16
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,poutou,0.01
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,roussel,0.04
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,taubira,0.04
2022-02-04,19027,Opinion Way,1609,0.9377348464192002,zemmour,0.14
2022-02-05,19028,Cluster17,2367,1.137368409960358,arthaud,0.005
2022-02-05,19028,Cluster17,2367,1.137368409960358,dupont_aignan,0.015
2022-02-05,19028,Cluster17,2367,1.137368409960358,hidalgo,0.015
2022-02-05,19028,Cluster17,2367,1.137368409960358,jadot,0.05
2022-02-05,19028,Cluster17,2367,1.137368409960358,lassalle,0.015
2022-02-05,19028,Cluster17,2367,1.137368409960358,le_pen,0.155
2022-02-05,19028,Cluster17,2367,1.137368409960358,macron,0.23
2022-02-05,19028,Cluster17,2367,1.137368409960358,melenchon,0.13
2022-02-05,19028,Cluster17,2367,1.137368409960358,pecresse,0.135
2022-02-05,19028,Cluster17,2367,1.137368409960358,poutou,0.01
2022-02-05,19028,Cluster17,2367,1.137368409960358,roussel,0.035
2022-02-05,19028,Cluster17,2367,1.137368409960358,taubira,0.03
2022-02-05,19028,Cluster17,2367,1.137368409960358,zemmour,0.155
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,arthaud,0
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,dupont_aignan,0.01
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,hidalgo,0.03
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,jadot,0.06
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,lassalle,0.01
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,le_pen,0.17
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,macron,0.24
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,melenchon,0.1
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,pecresse,0.15
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,poutou,0
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,roussel,0.03
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,taubira,0.05
2022-02-07,19030,Harris Interactive,2023,1.0514774763394787,zemmour,0.145
2022-02-07,19030,Ifop,1341,0.8560840815825949,arthaud,0
2022-02-07,19030,Ifop,1341,0.8560840815825949,dupont_aignan,0.01
2022-02-07,19030,Ifop,1341,0.8560840815825949,hidalgo,0.025
2022-02-07,19030,Ifop,1341,0.8560840815825949,jadot,0.045
2022-02-07,19030,Ifop,1341,0.8560840815825949,lassalle,0.01
2022-02-07,19030,Ifop,1341,0.8560840815825949,le_pen,0.175
2022-02-07,19030,Ifop,1341,0.8560840815825949,macron,0.25
2022-02-07,19030,Ifop,1341,0.8560840815825949,melenchon,0.1
2022-02-07,19030,Ifop,1341,0.8560840815825949,pecresse,0.155
2022-02-07,19030,Ifop,1341,0.8560840815825949,poutou,0.005
2022-02-07,19030,Ifop,1341,0.8560840815825949,roussel,0.035
2022-02-07,19030,Ifop,1341,0.8560840815825949,taubira,0.045
2022-02-07,19030,Ifop,1341,0.8560840815825949,zemmour,0.145
2022-02-07,19030,Ipsos,8148,2.1102190674107897,arthaud,0.005
2022-02-07,19030,Ipsos,8148,2.1102190674107897,dupont_aignan,0.015
2022-02-07,19030,Ipsos,8148,2.1102190674107897,hidalgo,0.025
2022-02-07,19030,Ipsos,8148,2.1102190674107897,jadot,0.07
2022-02-07,19030,Ipsos,8148,2.1102190674107897,lassalle,0.01
2022-02-07,19030,Ipsos,8148,2.1102190674107897,le_pen,0.15
2022-02-07,19030,Ipsos,8148,2.1102190674107897,macron,0.24
2022-02-07,19030,Ipsos,8148,2.1102190674107897,melenchon,0.09
2022-02-07,19030,Ipsos,8148,2.1102190674107897,pecresse,0.155
2022-02-07,19030,Ipsos,8148,2.1102190674107897,poutou,0.01
2022-02-07,19030,Ipsos,8148,2.1102190674107897,roussel,0.035
2022-02-07,19030,Ipsos,8148,2.1102190674107897,taubira,0.05
2022-02-07,19030,Ipsos,8148,2.1102190674107897,zemmour,0.145
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,arthaud,0
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,dupont_aignan,0.02
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,hidalgo,0.03
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,jadot,0.04
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,lassalle,0.01
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,le_pen,0.17
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,macron,0.24
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,melenchon,0.09
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,pecresse,0.17
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,poutou,0.01
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,roussel,0.04
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,taubira,0.04
2022-02-07,19030,Opinion Way,1630,0.9438344714456058,zemmour,0.14
2022-02-08,19031,Elabe,1110,0.7788673920747349,arthaud,0.005
2022-02-08,19031,Elabe,1110,0.7788673920747349,dupont_aignan,0.015
2022-02-08,19031,Elabe,1110,0.7788673920747349,hidalgo,0.015
2022-02-08,19031,Elabe,1110,0.7788673920747349,jadot,0.045
2022-02-08,19031,Elabe,1110,0.7788673920747349,lassalle,0.02
2022-02-08,19031,Elabe,1110,0.7788673920747349,le_pen,0.155
2022-02-08,19031,Elabe,1110,0.7788673920747349,macron,0.26
2022-02-08,19031,Elabe,1110,0.7788673920747349,melenchon,0.1
2022-02-08,19031,Elabe,1110,0.7788673920747349,pecresse,0.15
2022-02-08,19031,Elabe,1110,0.7788673920747349,poutou,0.01
2022-02-08,19031,Elabe,1110,0.7788673920747349,roussel,0.04
2022-02-08,19031,Elabe,1110,0.7788673920747349,taubira,0.035
2022-02-08,19031,Elabe,1110,0.7788673920747349,zemmour,0.13
2022-02-08,19031,Ifop,1351,0.8592701144831906,arthaud,0
2022-02-08,19031,Ifop,1351,0.8592701144831906,dupont_aignan,0.015
2022-02-08,19031,Ifop,1351,0.8592701144831906,hidalgo,0.025
2022-02-08,19031,Ifop,1351,0.8592701144831906,jadot,0.045
2022-02-08,19031,Ifop,1351,0.8592701144831906,lassalle,0.01
2022-02-08,19031,Ifop,1351,0.8592701144831906,le_pen,0.17
2022-02-08,19031,Ifop,1351,0.8592701144831906,macron,0.25
2022-02-08,19031,Ifop,1351,0.8592701144831906,melenchon,0.1
2022-02-08,19031,Ifop,1351,0.8592701144831906,pecresse,0.155
2022-02-08,19031,Ifop,1351,0.8592701144831906,poutou,0.005
2022-02-08,19031,Ifop,1351,0.8592701144831906,roussel,0.035
2022-02-08,19031,Ifop,1351,0.8592701144831906,taubira,0.04
2022-02-08,19031,Ifop,1351,0.8592701144831906,zemmour,0.15
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,arthaud,0
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,dupont_aignan,0.02
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,hidalgo,0.03
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,jadot,0.04
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,lassalle,0.01
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,le_pen,0.17
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,macron,0.24
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,melenchon,0.09
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,pecresse,0.17
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,poutou,0.01
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,roussel,0.04
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,taubira,0.04
2022-02-08,19031,Opinion Way,1784,0.9874144028843972,zemmour,0.14
2022-02-09,19032,BVA,1049,0.7571636860796821,arthaud,0.005
2022-02-09,19032,BVA,1049,0.7571636860796821,dupont_aignan,0.02
2022-02-09,19032,BVA,1049,0.7571636860796821,hidalgo,0.02
2022-02-09,19032,BVA,1049,0.7571636860796821,jadot,0.045
2022-02-09,19032,BVA,1049,0.7571636860796821,lassalle,0.015
2022-02-09,19032,BVA,1049,0.7571636860796821,le_pen,0.17
2022-02-09,19032,BVA,1049,0.7571636860796821,macron,0.25
2022-02-09,19032,BVA,1049,0.7571636860796821,melenchon,0.09
2022-02-09,19032,BVA,1049,0.7571636860796821,pecresse,0.145
2022-02-09,19032,BVA,1049,0.7571636860796821,poutou,0.015
2022-02-09,19032,BVA,1049,0.7571636860796821,roussel,0.04
2022-02-09,19032,BVA,1049,0.7571636860796821,taubira,0.04
2022-02-09,19032,BVA,1049,0.7571636860796821,zemmour,0.14
2022-02-09,19032,Ifop,1356,0.8608587091366247,arthaud,0
2022-02-09,19032,Ifop,1356,0.8608587091366247,dupont_aignan,0.015
2022-02-09,19032,Ifop,1356,0.8608587091366247,hidalgo,0.025
2022-02-09,19032,Ifop,1356,0.8608587091366247,jadot,0.045
2022-02-09,19032,Ifop,1356,0.8608587091366247,lassalle,0.01
2022-02-09,19032,Ifop,1356,0.8608587091366247,le_pen,0.175
2022-02-09,19032,Ifop,1356,0.8608587091366247,macron,0.255
2022-02-09,19032,Ifop,1356,0.8608587091366247,melenchon,0.105
2022-02-09,19032,Ifop,1356,0.8608587091366247,pecresse,0.15
2022-02-09,19032,Ifop,1356,0.8608587091366247,poutou,0.005
2022-02-09,19032,Ifop,1356,0.8608587091366247,roussel,0.035
2022-02-09,19032,Ifop,1356,0.8608587091366247,taubira,0.035
2022-02-09,19032,Ifop,1356,0.8608587091366247,zemmour,0.145
2022-02-09,19032,Opinion Way,1669,0.955058999024607,arthaud,0
2022-02-09,19032,Opinion Way,1669,0.955058999024607,dupont_aignan,0.02
2022-02-09,19032,Opinion Way,1669,0.955058999024607,hidalgo,0.03
2022-02-09,19032,Opinion Way,1669,0.955058999024607,jadot,0.04
2022-02-09,19032,Opinion Way,1669,0.955058999024607,lassalle,0.02
2022-02-09,19032,Opinion Way,1669,0.955058999024607,le_pen,0.17
2022-02-09,19032,Opinion Way,1669,0.955058999024607,macron,0.23
2022-02-09,19032,Opinion Way,1669,0.955058999024607,melenchon,0.09
2022-02-09,19032,Opinion Way,1669,0.955058999024607,pecresse,0.16
2022-02-09,19032,Opinion Way,1669,0.955058999024607,poutou,0.01
2022-02-09,19032,Opinion Way,1669,0.955058999024607,roussel,0.04
2022-02-09,19032,Opinion Way,1669,0.955058999024607,taubira,0.04
2022-02-09,19032,Opinion Way,1669,0.955058999024607,zemmour,0.15
2022-02-10,19033,Ifop,1377,0.867499039997475,arthaud,0.005
2022-02-10,19033,Ifop,1377,0.867499039997475,dupont_aignan,0.02
2022-02-10,19033,Ifop,1377,0.867499039997475,hidalgo,0.02
2022-02-10,19033,Ifop,1377,0.867499039997475,jadot,0.05
2022-02-10,19033,Ifop,1377,0.867499039997475,lassalle,0.01
2022-02-10,19033,Ifop,1377,0.867499039997475,le_pen,0.175
2022-02-10,19033,Ifop,1377,0.867499039997475,macron,0.255
2022-02-10,19033,Ifop,1377,0.867499039997475,melenchon,0.105
2022-02-10,19033,Ifop,1377,0.867499039997475,pecresse,0.15
2022-02-10,19033,Ifop,1377,0.867499039997475,poutou,0.005
2022-02-10,19033,Ifop,1377,0.867499039997475,roussel,0.03
2022-02-10,19033,Ifop,1377,0.867499039997475,taubira,0.03
2022-02-10,19033,Ifop,1377,0.867499039997475,zemmour,0.145
2022-02-10,19033,Opinion Way,983,0.7329574975029752,arthaud,0
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,arthaud,0
2022-02-10,19033,Opinion Way,983,0.7329574975029752,dupont_aignan,0.01
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,dupont_aignan,0.02
2022-02-10,19033,Opinion Way,983,0.7329574975029752,hidalgo,0.03
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,hidalgo,0.03
2022-02-10,19033,Opinion Way,983,0.7329574975029752,jadot,0.06
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,jadot,0.04
2022-02-10,19033,Opinion Way,983,0.7329574975029752,lassalle,0.01
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,lassalle,0.02
2022-02-10,19033,Opinion Way,983,0.7329574975029752,le_pen,0.18
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,le_pen,0.17
2022-02-10,19033,Opinion Way,983,0.7329574975029752,macron,0.23
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,macron,0.23
2022-02-10,19033,Opinion Way,983,0.7329574975029752,melenchon,0.1
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,melenchon,0.09
2022-02-10,19033,Opinion Way,983,0.7329574975029752,pecresse,0.16
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,pecresse,0.16
2022-02-10,19033,Opinion Way,983,0.7329574975029752,poutou,0.01
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,poutou,0.01
2022-02-10,19033,Opinion Way,983,0.7329574975029752,roussel,0.04
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,roussel,0.04
2022-02-10,19033,Opinion Way,983,0.7329574975029752,taubira,0.04
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,taubira,0.04
2022-02-10,19033,Opinion Way,983,0.7329574975029752,zemmour,0.13
2022-02-10,19033,Opinion Way,1648,0.9490315191381786,zemmour,0.15
2022-02-11,19034,Ifop,1382,0.8690725929684822,arthaud,0.005
2022-02-11,19034,Ifop,1382,0.8690725929684822,dupont_aignan,0.02
2022-02-11,19034,Ifop,1382,0.8690725929684822,hidalgo,0.025
2022-02-11,19034,Ifop,1382,0.8690725929684822,jadot,0.05
2022-02-11,19034,Ifop,1382,0.8690725929684822,lassalle,0.005
2022-02-11,19034,Ifop,1382,0.8690725929684822,le_pen,0.17
2022-02-11,19034,Ifop,1382,0.8690725929684822,macron,0.255
2022-02-11,19034,Ifop,1382,0.8690725929684822,melenchon,0.105
2022-02-11,19034,Ifop,1382,0.8690725929684822,pecresse,0.15
2022-02-11,19034,Ifop,1382,0.8690725929684822,poutou,0.005
2022-02-11,19034,Ifop,1382,0.8690725929684822,roussel,0.03
2022-02-11,19034,Ifop,1382,0.8690725929684822,taubira,0.025
2022-02-11,19034,Ifop,1382,0.8690725929684822,zemmour,0.15
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,arthaud,0
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,dupont_aignan,0.01
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,hidalgo,0.03
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,jadot,0.05
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,lassalle,0.02
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,le_pen,0.17
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,macron,0.24
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,melenchon,0.09
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,pecresse,0.16
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,poutou,0.01
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,roussel,0.05
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,taubira,0.03
2022-02-11,19034,Opinion Way,1615,0.9394816374638438,zemmour,0.14
